Timestamp,Error_Yaw,Error_Pitch,Error_Total,P_Yaw,I_Yaw,D_Yaw,Speed_Yaw,P_Pitch,I_Pitch,D_Pitch,Speed_Pitch,Accumulate_Error_X,Accumulate_Error_Y,Accumulate_Error_Total,Controller_Output_X,Controller_Output_Y,Gimbal_Pitch_Angle,Gimbal_Yaw_Angle
1757674179.3921962,0.0,0.0,0.0,0.0,-0.00017744489014368873,0.0,0.00017744489014368873,0.0,-0.08429030577341871,0.6911627715365039,0.6068724657630852,-0.021093750000002187,-0.02222222222222403,1.7312392214144872,-0.00017744489014368873,0.6068724657630852,-10.45926832243692,-2.9698635858641502
1757674179.4241436,0.0,0.0,0.0,0.0,-0.00017744489014368873,0.0,0.00017744489014368873,0.0,-0.08429030577341871,0.0,-0.08429030577341871,-0.021093750000002187,-0.02222222222222403,1.7312392214144872,-0.00017744489014368873,-0.08429030577341871,-10.46769735301426,-2.969845841375136
1757674179.4564383,0.0,0.0,0.0,0.0,-0.00017744489014368873,0.0,0.00017744489014368873,0.0,-0.08429030577341871,0.0,-0.08429030577341871,-0.021093750000002187,-0.02222222222222403,1.7312392214144872,-0.00017744489014368873,-0.08429030577341871,-10.476126383591602,-2.969828096886122
1757674179.4882836,0.0015625000000000222,-0.002777777777777768,0.0031870763456051795,0.17187500000000244,0.0013153050094821107,0.3925222169814908,-0.5657125219909753,-0.30555555555555447,-0.08694408337275342,-0.697817274633749,-1.0903169135620567,-0.019531250000002165,-0.0250000000000018,1.7344262977600924,0.5657125219909753,-1.0903169135620567,-10.585158074947808,-3.0263993490852195
1757674179.5201828,0.0015625000000000222,0.0,0.0015625000000000222,0.17187500000000244,0.0028105806559302676,0.0,-0.1746855806559327,0.0,-0.08694408337275342,0.6966385556676649,0.6096944722949115,-0.017968750000002143,-0.0250000000000018,1.7359887977600925,0.1746855806559327,0.6096944722949115,-10.524188627718317,-3.043867907150813
1757674179.583791,0.0015625000000000222,0.0,0.0015625000000000222,0.17187500000000244,0.005792213603852063,0.0,-0.1776672136038545,0.0,-0.08694408337275342,0.0,-0.08694408337275342,-0.01640625000000212,-0.0250000000000018,1.7375512977600924,0.1776672136038545,-0.08694408337275342,-10.532883036055592,-3.0616346285111984
1757674179.5997765,0.0015625000000000222,0.0,0.0015625000000000222,0.17187500000000244,0.006541533395645897,0.0,-0.17841653339564834,0.0,-0.08694408337275342,0.0,-0.08694408337275342,-0.014843750000002098,-0.0250000000000018,1.7391137977600923,0.17841653339564834,-0.08694408337275342,-10.541577444392868,-3.0794762818507633
1757674179.6473994,0.0015625000000000222,0.0,0.0015625000000000222,0.17187500000000244,0.008773857727644753,0.0,-0.1806488577276472,0.0,-0.08694408337275342,0.0,-0.08694408337275342,-0.013281250000002076,-0.0250000000000018,1.7406762977600923,0.1806488577276472,-0.08694408337275342,-10.550271852730143,-3.097541167623528
1757674179.665462,0.0015625000000000222,0.0,0.0015625000000000222,0.17187500000000244,0.009620541706679189,0.0,-0.18149554170668164,0.0,-0.08694408337275342,0.0,-0.08694408337275342,-0.011718750000002054,-0.0250000000000018,1.7422387977600922,0.18149554170668164,-0.08694408337275342,-10.558966261067418,-3.1156907217941963
1757674179.6950145,0.0015625000000000222,0.0,0.0015625000000000222,0.17187500000000244,0.011005813255904062,0.0,-0.1828808132559065,0.0,-0.08694408337275342,0.0,-0.08694408337275342,-0.010156250000002032,-0.0250000000000018,1.743801297760092,0.1828808132559065,-0.08694408337275342,-10.567660669404694,-3.133978803119787
1757674179.742906,0.0015625000000000222,0.0,0.0015625000000000222,0.17187500000000244,0.013250732794402018,0.0,-0.18512573279440447,0.0,-0.08694408337275342,0.0,-0.08694408337275342,-0.00859375000000201,-0.0250000000000018,1.745363797760092,0.18512573279440447,-0.08694408337275342,-10.576355077741969,-3.1524913763992277
1757674179.7752008,0.0015625000000000222,0.0,0.0015625000000000222,0.17187500000000244,0.01476454921066562,0.0,-0.18663954921066805,0.0,-0.08694408337275342,0.0,-0.08694408337275342,-0.007031250000001987,-0.0250000000000018,1.746926297760092,0.18663954921066805,-0.08694408337275342,-10.585049486079244,-3.1711553313202945
1757674179.7910337,0.0015625000000000222,0.0,0.0015625000000000222,0.17187500000000244,0.015506716445086409,0.0,-0.18738171644508886,0.0,-0.08694408337275342,0.0,-0.08694408337275342,-0.005468750000001965,-0.0250000000000018,1.7484887977600918,0.18738171644508886,-0.08694408337275342,-10.59374389441652,-3.1898935029648032
1757674179.8225944,0.0015625000000000222,-0.002777777777777768,0.0031870763456051795,0.17187500000000244,0.017738940194247207,0.0,-0.18961394019424965,-0.30555555555555447,-0.0909124811490392,-0.46664975545497667,-0.8631177921595703,-0.003906250000001943,-0.027777777777779566,1.751675874105697,0.18961394019424965,-0.8631177921595703,-10.680055673632477,-3.2088548969842283
1757674179.8705542,0.0015625000000000222,-0.002777777777777768,0.0031870763456051795,0.17187500000000244,0.019234238192437154,0.0,-0.1911092381924396,-0.30555555555555447,-0.09357078870137685,0.0,-0.39912634425693133,-0.0023437500000019207,-0.030555555555557334,1.7548629504513023,0.1911092381924396,-0.39912634425693133,-10.71996830805817,-3.2279658208034725
1757674179.9020925,0.0015625000000000222,-0.002777777777777768,0.0031870763456051795,0.17187500000000244,0.020712593570349692,0.0,-0.19258759357035213,-0.30555555555555447,-0.09619897603988799,0.0,-0.40175453159544244,-0.0007812500000018985,-0.0333333333333351,1.7580500267969075,0.19258759357035213,-0.40175453159544244,-10.760143761217716,-3.2472245801605077
1757674179.9339175,0.0015625000000000222,-0.002777777777777768,0.0031870763456051795,0.17187500000000244,0.022204393520949387,0.0,-0.19407939352095183,-0.30555555555555447,-0.09885106484095406,0.0,-0.40440662039650854,0.0007812499999981237,-0.03611111111111287,1.7612371031425127,0.19407939352095183,-0.40440662039650854,-10.800584423257366,-3.266632519512603
1757674179.9659302,0.0015625000000000222,-0.002777777777777768,0.0031870763456051795,0.17187500000000244,0.023704988881943747,0.0,-0.1955799888819462,-0.30555555555555447,-0.10151878992716622,0.0,-0.4070743454827207,0.002343749999998146,-0.03888888888889064,1.764424179488118,0.1955799888819462,-0.4070743454827207,-10.841291857805638,-3.286190518400798
1757674179.9979758,0.0015625000000000222,-0.002777777777777768,0.0031870763456051795,0.17187500000000244,0.02520712651312167,0.0,-0.19708212651312412,-0.30555555555555447,-0.10418925682703803,0.0,-0.4097448123825925,0.003906249999998168,-0.041666666666668406,1.7676112558337231,0.19708212651312412,-0.4097448123825925,-10.882266339043897,-3.3058987310521104
1757674180.029685,0.0015625000000000222,-0.002777777777777768,0.0031870763456051795,0.17187500000000244,0.026693494990466204,0.0,-0.19856849499046864,-0.30555555555555447,-0.10683168967565049,0.0,-0.41238724523120496,0.00546874999999819,-0.044444444444446174,1.7707983321793284,0.19856849499046864,-0.41238724523120496,-10.923505063567017,-3.3257555805511574
1757674180.0617862,0.0,-0.002777777777777768,0.002777777777777768,0.0,0.026693494990466204,-0.3893940969385537,0.3627006019480875,-0.30555555555555447,-0.10950678586959986,0.0,-0.4150623414251543,0.00546874999999819,-0.04722222222222394,1.7735761099571061,-0.3627006019480875,-0.4150623414251543,-10.965011297709532,-3.2894855203563487
1757674180.0935857,0.0015625000000000222,-0.002777777777777768,0.0031870763456051795,0.17187500000000244,0.02818409912288009,0.39308726392107146,-0.593146363043954,-0.30555555555555447,-0.11215674877166894,0.0,-0.4177123043272234,0.0070312499999982125,-0.05000000000000171,1.7767631863027114,0.593146363043954,-0.4177123043272234,-11.006782528142255,-3.348800156660744
1757674180.1254325,0.0015625000000000222,-0.002777777777777768,0.0031870763456051795,0.17187500000000244,0.029676916077731263,0.0,-0.2015519160777337,-0.30555555555555447,-0.11481064558029319,0.0,-0.42036620113584766,0.008593749999998235,-0.05277777777777948,1.7799502626483166,0.2015519160777337,-0.42036620113584766,-11.04881914825584,-3.3689553482685177
1757674180.1575165,0.0015625000000000222,-0.002777777777777768,0.0031870763456051795,0.17187500000000244,0.03118085302412334,0.0,-0.2030558530241258,-0.30555555555555447,-0.11748431126276797,0.0,-0.42303986681832245,0.010156249999998257,-0.055555555555557246,1.7831373389939218,0.2030558530241258,-0.42303986681832245,-11.091123134937671,-3.3892609335709305
1757674180.189548,0.0015625000000000222,-0.002777777777777768,0.0031870763456051795,0.17187500000000244,0.03268233127891844,0.0,-0.2045573312789209,-0.30555555555555447,-0.1201536059379592,0.0,-0.4257091614935137,0.01171874999999828,-0.058333333333335013,1.786324415339527,0.2045573312789209,-0.4257091614935137,-11.133694051087023,-3.409716666698823
1757674180.2371407,0.0015625000000000222,-0.002777777777777768,0.0031870763456051795,0.17187500000000244,0.03491323627531358,0.0,-0.206788236275316,-0.30555555555555447,-0.1241196592648838,0.0,-0.42967521482043824,0.013281249999998301,-0.06111111111111278,1.7895114916851322,0.206788236275316,-0.42967521482043824,-11.176661572569067,-3.4303954903263545
1757674180.2691507,0.0015625000000000222,-0.002777777777777768,0.0031870763456051795,0.17187500000000244,0.03641370870172809,0.0,-0.20828870870173052,-0.30555555555555447,-0.12678716580073177,0.0,-0.43234272135628626,0.014843749999998324,-0.06388888888889055,1.7926985680307375,0.20828870870173052,-0.43234272135628626,-11.219895844704695,-3.4512243611965276
1757674180.3005967,0.0015625000000000222,0.00694444444444442,0.007118055555555536,0.17187500000000244,0.037887739017604116,0.0,-0.20976273901760656,0.7638888888888862,-0.120235919952394,2.47337744282866,3.1170304117651524,0.016406249999998346,-0.05694444444444613,1.799816623586293,0.20976273901760656,3.1170304117651524,-10.908192803528179,-3.472200635098288
1757674180.3326716,0.0015625000000000222,0.00694444444444442,0.007118055555555536,0.17187500000000244,0.03939125128090217,0.0,-0.21126625128090462,0.7638888888888862,-0.11355364322662498,0.0,0.6503352456622612,0.017968749999998368,-0.05000000000000171,1.8069346791418484,0.21126625128090462,0.6503352456622612,-10.843159278961952,-3.4933272602263785
1757674180.3647456,0.0015625000000000222,0.00694444444444442,0.007118055555555536,0.17187500000000244,0.040894718840716646,0.0,-0.2127697188407191,0.7638888888888862,-0.1068715651830052,0.0,0.657017323705881,0.01953124999999839,-0.04305555555555729,1.8140527346974038,0.2127697188407191,0.657017323705881,-10.777457546591364,-3.5146042321104503
1757674180.3969617,0.0015625000000000222,-0.005555555555555536,0.005771100742567578,0.17187500000000244,0.04240484721958477,0.0,-0.2142798472195872,-0.6111111111111089,-0.11224091053009178,-3.1040407329563844,-3.827392754597585,0.021093749999998412,-0.048611111111112826,1.8198238354399714,0.2142798472195872,-3.827392754597585,-11.160196822051123,-3.536032216832409
1757674180.4288576,0.0015625000000000222,-0.005555555555555536,0.005771100742567578,0.17187500000000244,0.04389996640384039,0.0,-0.21577496640384283,-0.6111111111111089,-0.11755688985188943,0.0,-0.7286680009629983,0.022656249999998435,-0.05416666666666836,1.825594936182539,0.21577496640384283,-0.7286680009629983,-11.233063622147423,-3.557609713472793
1757674180.4606998,0.0015625000000000222,0.005555555555555536,0.005771100742567578,0.17187500000000244,0.045392571017144556,0.0,-0.217267571017147,0.6111111111111089,-0.11224985122680808,2.7915407935414427,3.2904020534257437,0.024218749999998457,-0.048611111111112826,1.8313660369251066,0.217267571017147,3.2904020534257437,-10.904023416804849,-3.579336470574508
1757674180.4924242,0.0015625000000000222,-0.005555555555555536,0.005771100742567578,0.17187500000000244,0.046879654750226395,0.0,-0.21875465475022884,-0.6111111111111089,-0.11753726005554341,-2.801904542410462,-3.530552913577114,0.02578124999999848,-0.05416666666666836,1.8371371376676742,0.21875465475022884,-3.530552913577114,-11.25707870816256,-3.601211936049531
1757674180.524567,0.0015625000000000222,-0.005555555555555536,0.005771100742567578,0.17187500000000244,0.04838634096085874,0.0,-0.2202613409608612,-0.6111111111111089,-0.1228943665822361,0.0,-0.734005477693345,0.0273437499999985,-0.0597222222222239,1.8429082384102418,0.2202613409608612,-0.734005477693345,-11.330479255931895,-3.623238070145617
1757674180.559524,0.0015625000000000222,0.005555555555555536,0.005771100742567578,0.17187500000000244,0.05002495832741111,0.0,-0.22189995832741355,0.6111111111111089,-0.11706817150116108,2.5427941578779363,3.036837097487884,0.028906249999998523,-0.05416666666666836,1.8486793391528094,0.22189995832741355,3.036837097487884,-11.026795546183106,-3.6454280659783582
1757674180.6028712,0.0015625000000000222,-0.005555555555555536,0.005771100742567578,0.17187500000000244,0.052056854590772125,0.0,-0.22393185459077458,-0.6111111111111089,-0.12429269154866676,-2.0506296220922877,-2.7860334247520635,0.030468749999998546,-0.0597222222222239,1.854450439895377,0.22393185459077458,-2.7860334247520635,-11.305398888658312,-3.6678212514374358
1757674180.6345458,0.0015625000000000222,-0.005555555555555536,0.005771100742567578,0.17187500000000244,0.05354160256683682,0.0,-0.22541660256683926,-0.6111111111111089,-0.1295717954635634,0.0,-0.7406829065746723,0.03203124999999857,-0.06527777777777943,1.8602215406379445,0.22541660256683926,-0.7406829065746723,-11.379467179315778,-3.6903629116941197
1757674180.6660206,0.0,0.004166666666666652,0.004166666666666652,0.0,0.05354160256683682,-0.39714274893005147,0.34360114636321465,0.4583333333333317,-0.12563744187355183,2.471110437786943,2.803806329246723,0.03203124999999857,-0.06111111111111278,1.8643882073046112,-0.34360114636321465,2.803806329246723,-11.099086546391106,-3.6560027970577984
1757674180.6979723,0.003124999999999989,-0.005555555555555536,0.006374152691210332,0.3437499999999988,0.05653707124292705,0.7824318173338778,-1.1827188885768036,-0.6111111111111089,-0.13096271951993443,-2.4342323205942864,-3.17630615122533,0.03515624999999856,-0.06666666666666832,1.8707623599958214,1.1827188885768036,-3.17630615122533,-11.41671716151364,-3.7742746859154788
1757674180.7301335,0.0015625000000000222,0.004166666666666652,0.004450001950686208,0.17187500000000244,0.05804462917148924,-0.3886666567823542,0.1587470276108625,0.4583333333333317,-0.1269425650437687,2.4183703088680244,2.7497610771575873,0.03671874999999858,-0.06250000000000167,1.8752123619465075,-0.1587470276108625,2.7497610771575873,-11.141741053797881,-3.7583999831543924
1757674180.7624917,0.003124999999999989,-0.008333333333333304,0.008900003901372397,0.3437499999999988,0.06107820756733274,0.3863012083701656,-0.7911294159374971,-0.9166666666666634,-0.13503210743268468,-3.09040966696138,-4.142108441060728,0.03984374999999857,-0.07083333333333497,1.88411236584788,0.7911294159374971,-4.142108441060728,-11.555951897903954,-3.8375129247481423
1757674180.8101656,0.0,-0.008333333333333304,0.008333333333333304,0.0,0.06107820756733274,-0.524395501077719,0.4633172935103863,-0.9166666666666634,-0.14695059259732696,0.0,-1.0636172592639903,0.03984374999999857,-0.07916666666666827,1.8924456991812133,-0.4633172935103863,-1.0636172592639903,-11.662313623830354,-3.7911811953971037
1757674180.8262331,0.0,-0.008333333333333304,0.008333333333333304,0.0,0.06107820756733274,0.0,-0.06107820756733274,-0.9166666666666634,-0.15096746881803008,0.0,-1.0676341354846934,0.03984374999999857,-0.08750000000000158,1.9007790325145466,0.06107820756733274,-1.0676341354846934,-11.769077037378823,-3.797289016153837
1757674180.857971,0.0015625000000000222,-0.008333333333333304,0.008478552393801906,0.17187500000000244,0.06256591714918472,0.39385207109482373,-0.6282929882440109,-0.9166666666666634,-0.1589019199212405,0.0,-1.0755685865879039,0.04140624999999859,-0.09583333333333488,1.9092575849083484,0.6282929882440109,-1.0755685865879039,-11.876633896037614,-3.860118314978238
1757674180.9058895,0.0015625000000000222,-0.008333333333333304,0.008478552393801906,0.17187500000000244,0.06481209956109385,0.0,-0.2366870995610963,-0.9166666666666634,-0.17088155945142233,0.0,-1.0875482261180858,0.04296874999999861,-0.10416666666666818,1.9177361373021502,0.2366870995610963,-1.0875482261180858,-11.985388718649423,-3.883787024934348
1757674180.9217324,0.0015625000000000222,-0.005555555555555536,0.005771100742567578,0.17187500000000244,0.06555473618209223,0.0,-0.23742973618209468,-0.6111111111111089,-0.1735220452149721,1.402659978262682,0.618026821936601,0.044531249999998634,-0.10972222222222372,1.9235072380447178,0.23742973618209468,0.618026821936601,-11.923586036455763,-3.9075299985525573
1757674180.9540267,0.0015625000000000222,-0.005555555555555536,0.005771100742567578,0.17187500000000244,0.06706853024661405,0.0,-0.2389435302466165,-0.6111111111111089,-0.17890442411104956,0.0,-0.7900155352221585,0.04609374999999866,-0.11527777777777926,1.9292783387872854,0.2389435302466165,-0.7900155352221585,-12.00258758997798,-3.931424351577219
1757674181.0033138,0.0015625000000000222,-0.005555555555555536,0.005771100742567578,0.17187500000000244,0.06937886215746271,0.0,-0.24125386215746514,-0.6111111111111089,-0.18711893757184464,0.0,-0.7982300486829536,0.04765624999999868,-0.12083333333333479,1.935049439529853,0.24125386215746514,-0.7982300486829536,-12.082410594846275,-3.955549737792966
1757674181.0342863,0.0015625000000000222,-0.005555555555555536,0.005771100742567578,0.17187500000000244,0.0708306971937405,0.0,-0.24270569719374294,-0.6111111111111089,-0.19228101770083222,0.0,-0.8033921288119412,0.0492187499999987,-0.12638888888889033,1.9408205402724206,0.24270569719374294,-0.8033921288119412,-12.162749807727469,-3.97982030751234
1757674181.0684912,0.0015625000000000222,-0.005555555555555536,0.005771100742567578,0.17187500000000244,0.07243405468761793,0.0,-0.24430905468762038,-0.6111111111111089,-0.19798184434572966,0.0,-0.8090929554568386,0.05078124999999872,-0.13194444444444586,1.9465916410149882,0.24430905468762038,-0.8090929554568386,-12.243659103273153,-4.004251212981102
1757674181.0961485,0.0015625000000000222,-0.005555555555555536,0.005771100742567578,0.17187500000000244,0.07373048923909538,0.0,-0.2456054892390978,-0.6111111111111089,-0.2025913894176494,0.0,-0.8137025005287584,0.052343749999998745,-0.1375000000000014,1.9523627417575558,0.2456054892390978,-0.8137025005287584,-12.325029353326029,-4.028811761905012
1757674181.1321793,0.0015625000000000222,-0.005555555555555536,0.005771100742567578,0.17187500000000244,0.07541943155228968,0.0,-0.24729443155229214,-0.6111111111111089,-0.20859651764234013,0.0,-0.819707628753449,0.05390624999999877,-0.14305555555555693,1.9581338425001233,0.24729443155229214,-0.819707628753449,-12.407000116201374,-4.053541205060242
1757674181.1661248,0.003124999999999989,-0.005555555555555536,0.006374152691210332,0.3437499999999988,0.07860182784497613,0.36823666577700825,-0.7905884936219831,-0.6111111111111089,-0.21425411105156048,0.0,-0.8253652221626694,0.05703124999999876,-0.14861111111111247,1.9645079951913336,0.7905884936219831,-0.8253652221626694,-12.489536638417642,-4.13260005442244
1757674181.2063441,0.003124999999999989,-0.005555555555555536,0.006374152691210332,0.3437499999999988,0.08237238787114494,0.0,-0.4261223878711437,-0.6111111111111089,-0.2209573288758606,0.0,-0.8320684399869696,0.060156249999998745,-0.154166666666668,1.9708821478825438,0.4261223878711437,-0.8320684399869696,-12.572743482416339,-4.175212293209555
1757674181.2238336,0.003124999999999989,-0.005555555555555536,0.006374152691210332,0.3437499999999988,0.08401202224194877,0.0,-0.42776202224194754,-0.6111111111111089,-0.2238722344239563,0.0,-0.8349833455350653,0.06328124999999873,-0.15972222222222354,1.977256300573754,0.42776202224194754,-0.8349833455350653,-12.656241816969846,-4.217988495433749
1757674181.2561212,0.003124999999999989,-0.005555555555555536,0.006374152691210332,0.3437499999999988,0.0870389845222222,0.0,-0.430788984522221,-0.6111111111111089,-0.22925350069999795,0.0,-0.8403646118111069,0.06640624999999872,-0.16527777777777908,1.9836304532649642,0.430788984522221,-0.8403646118111069,-12.740278278150956,-4.2610673938859716
1757674181.3037941,0.003124999999999989,0.005555555555555536,0.006374152691210332,0.3437499999999988,0.0915083270519959,0.0,-0.4352583270519947,0.6111111111111089,-0.22130800286928917,1.864554635904183,2.2543577441460028,0.06953124999999871,-0.15972222222222354,1.9900046059561745,0.4352583270519947,2.2543577441460028,-12.514842503736356,-4.304593226591171
1757674181.3356683,0.003124999999999989,0.005555555555555536,0.006374152691210332,0.3437499999999988,0.09449653141200412,0.0,-0.43824653141200287,0.6111111111111089,-0.21599563956260787,0.0,0.3951154715485011,0.0726562499999987,-0.154166666666668,1.9963787586473847,0.43824653141200287,0.3951154715485011,-12.475330956581505,-4.348417879732372
1757674181.3514693,0.0015625000000000222,0.005555555555555536,0.005771100742567578,0.17187500000000244,0.09523720107972494,-0.79109152910642,0.5239793280266927,0.6111111111111089,-0.21336214741071174,0.0,0.3977489637003972,0.07421874999999872,-0.14861111111111247,2.0021498593899523,-0.5239793280266927,0.3977489637003972,-12.435556060211466,-4.296019946929703
1757674181.3991015,0.003124999999999989,0.005555555555555536,0.006374152691210332,0.3437499999999988,0.0997027214616524,0.262427421615339,-0.7058801430769901,0.6111111111111089,-0.20542344450950734,0.0,0.4056876666016016,0.07734374999999871,-0.14305555555555693,2.0085240120811627,0.7058801430769901,0.4056876666016016,-12.394987293551306,-4.366607961237402
1757674181.4308388,0.003124999999999989,0.005555555555555536,0.006374152691210332,0.3437499999999988,0.10267809592187274,0.0,-0.4464280959218715,0.6111111111111089,-0.2001338899135601,0.0,0.41097722119754887,0.0804687499999987,-0.1375000000000014,2.014898164772373,0.4464280959218715,0.41097722119754887,-12.353889571431552,-4.411250770829589
1757674181.4626763,0.003124999999999989,0.005555555555555536,0.006374152691210332,0.3437499999999988,0.10566285811364519,0.0,-0.44941285811364395,0.6111111111111089,-0.19482764601707572,0.0,0.41628346509403324,0.08359374999999869,-0.13194444444444586,2.0212723174635836,0.44941285811364395,0.41628346509403324,-12.312261224922148,-4.456192056640954
1757674181.4943764,0.003124999999999989,0.005555555555555536,0.006374152691210332,0.3437499999999988,0.10863474570214615,0.0,-0.45238474570214493,0.6111111111111089,-0.18954429030418513,0.0,0.4215668208069238,0.08671874999999868,-0.12638888888889033,2.027646470154794,0.45238474570214493,0.4215668208069238,-12.270104542841455,-4.501430531211168
1757674181.5265565,0.003124999999999989,0.004166666666666652,0.005208333333333315,0.3437499999999988,0.11165162734687194,0.0,-0.45540162734687073,0.4583333333333317,-0.18552178144455073,-0.34527926161363837,-0.07246770972485739,0.08984374999999867,-0.12222222222222368,2.0328548034881275,0.45540162734687073,-0.07246770972485739,-12.277351313813941,-4.546970693945855
1757674181.5584207,0.003124999999999989,0.004166666666666652,0.005208333333333315,0.3437499999999988,0.11463889293372495,0.0,-0.45838889293372376,0.4583333333333317,-0.18153876066208005,0.0,0.2767945726712516,0.09296874999999866,-0.11805555555555702,2.038063136821461,0.45838889293372376,0.2767945726712516,-12.249671856546817,-4.5928095832392275
1757674181.5971472,0.0015625000000000222,0.004166666666666652,0.004450001950686208,0.17187500000000244,0.11645420081913338,-0.32277582481175937,0.03444662399262355,0.4583333333333317,-0.17669793963432434,0.0,0.28163539369900736,0.09453124999999868,-0.11388888888889037,2.042513138772147,-0.03444662399262355,0.28163539369900736,-12.221508317176916,-4.589364920839965
1757674181.6226935,0.0015625000000000222,0.004166666666666652,0.004450001950686208,0.17187500000000244,0.1176516842097031,0.0,-0.2895266842097055,0.4583333333333317,-0.17350465059280518,0.0,0.28482868274052653,0.0960937499999987,-0.10972222222222372,2.0469631407228333,0.2895266842097055,0.28482868274052653,-12.193025448902864,-4.618317589260935
1757674181.6544564,0.0015625000000000222,0.004166666666666652,0.004450001950686208,0.17187500000000244,0.1191405672579991,0.0,-0.29101556725800154,0.4583333333333317,-0.16953429579734924,0.0,0.28879903753598246,0.09765624999999872,-0.10555555555555707,2.0514131426735194,0.29101556725800154,0.28879903753598246,-12.164145545149266,-4.647419145986736
1757674181.6863604,0.0015625000000000222,0.004166666666666652,0.004450001950686208,0.17187500000000244,0.12063606642186517,0.0,-0.29251106642186764,0.4583333333333317,-0.16554629802703982,0.0,0.2927870353062919,0.09921874999999875,-0.10138888888889042,2.0558631446242055,0.29251106642186764,0.2927870353062919,-12.134866841618637,-4.676670252628923
1757674181.7340102,0.0015625000000000222,-0.008333333333333304,0.008478552393801906,0.17187500000000244,0.1228696536272752,0.0,-0.29474465362727764,-0.9166666666666634,-0.1774587631225598,-2.098642035845443,-3.192767465634666,0.10078124999999877,-0.10972222222222372,2.0643416970180075,0.29474465362727764,-3.192767465634666,-12.454143588182104,-4.70614471799165
1757674181.7657213,0.0015625000000000222,-0.008333333333333304,0.008478552393801906,0.17187500000000244,0.12435611151158689,0.0,-0.2962311115115893,-0.9166666666666634,-0.18538653850555536,0.0,-1.1020532051722187,0.10234374999999879,-0.11805555555555702,2.0728202494118095,0.2962311115115893,-1.1020532051722187,-12.564348908699326,-4.73576782914281
1757674181.7979264,0.0015625000000000222,-0.008333333333333304,0.008478552393801906,0.17187500000000244,0.12586572580039385,0.0,-0.2977407258003963,-0.9166666666666634,-0.19343781471252555,0.0,-1.110104481379189,0.10390624999999881,-0.12638888888889033,2.0812988018056116,0.2977407258003963,-1.110104481379189,-12.675359356837244,-4.765541901722849
1757674181.8296938,0.0015625000000000222,0.005555555555555536,0.005771100742567578,0.17187500000000244,0.12735482119023683,0.0,-0.2992298211902393,0.6111111111111089,-0.18814325332641718,3.497649223051111,3.9206170808358025,0.10546874999999883,-0.12083333333333479,2.087069902548179,0.2992298211902393,3.9206170808358025,-12.283297648753663,-4.795464883841873
1757674181.8774428,0.0015625000000000222,0.00833333333333336,0.00847855239380196,0.17187500000000244,0.12959305755793937,0.0,-0.3014680575579418,0.9166666666666695,-0.17620599269867057,0.4653961850043295,1.2058568589723284,0.10703124999999886,-0.11250000000000143,2.095548454941981,0.3014680575579418,1.2058568589723284,-12.16271196285643,-4.825611689597667
1757674181.8933852,0.0015625000000000222,0.005555555555555536,0.005771100742567578,0.17187500000000244,0.13034035451710116,0.0,-0.3022153545171036,0.6111111111111089,-0.1735489368438732,-1.3939126258925492,-0.9563504516253134,0.10859374999999888,-0.1069444444444459,2.1013195556845483,0.3022153545171036,-0.9563504516253134,-12.258347008018962,-4.855833225049378
1757674181.9249804,0.0015625000000000222,0.004166666666666652,0.004450001950686208,0.17187500000000244,0.1318213809281577,0.0,-0.30369638092816015,0.4583333333333317,-0.16959953308105583,-0.35167052352684586,-0.06293672327456995,0.1101562499999989,-0.10277777777777924,2.1057695576352344,0.30369638092816015,-0.06293672327456995,-12.26464068034642,-4.886202863142194
1757674181.956504,0.0015625000000000222,-0.008333333333333304,0.008478552393801906,0.17187500000000244,0.1332990545779456,0.0,-0.30517405457794805,-0.9166666666666634,-0.17748045921325795,-3.172216003630302,-4.266363129510223,0.11171874999999892,-0.11111111111111255,2.1142481100290365,0.30517405457794805,-4.266363129510223,-12.691276993297441,-4.916720268599989
1757674181.9883137,0.0015625000000000222,0.004166666666666652,0.004450001950686208,0.17187500000000244,0.1347901280969371,0.0,-0.3066651280969396,0.4583333333333317,-0.17350426316261403,3.1437081675023686,3.428537237673086,0.11328124999999895,-0.1069444444444459,2.1186981119797226,0.3066651280969396,3.428537237673086,-12.348423269530132,-4.9473867814096835
1757674182.0203109,0.0015625000000000222,0.004166666666666652,0.004450001950686208,0.17187500000000244,0.13628999702632325,0.0,-0.3081649970263257,0.4583333333333317,-0.16950461268425102,0.0,0.2888287206490807,0.11484374999999897,-0.10277777777777924,2.1231481139304087,0.3081649970263257,0.2888287206490807,-12.319540397465223,-4.978203281112316
1757674182.0682886,0.0015625000000000222,-0.005555555555555536,0.005771100742567578,0.17187500000000244,0.13853895105421446,0.0,-0.3104139510542169,-0.6111111111111089,-0.17750089367230845,-1.621123992806564,-2.4097359975899812,0.11640624999999899,-0.10833333333333478,2.128919214672976,0.3104139510542169,-2.4097359975899812,-12.560513997224222,-5.009244676217738
1757674182.1001847,0.0015625000000000222,0.005555555555555536,0.005771100742567578,0.17187500000000244,0.14003408141434096,0.0,-0.31190908141434337,0.6111111111111089,-0.1721848746140809,2.78682500053984,3.225751237036868,0.11796874999999901,-0.10277777777777924,2.1346903154155434,0.31190908141434337,3.225751237036868,-12.237938873520536,-5.040435584359172
